protocol_type,service,flag,src_bytes,dst_bytes,logged_in,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate
1,30,5,10,9321,1,83,8,0.9,0.83,205,69,0.63,0.61,0.69,0.14,0.04,0.22,0.09
1,33,4,619,3264,0,129,8,0.39,0.45,47,202,0.59,0.53,0.37,0.66,0.9,0.31,0.24
2,43,6,25,5435,1,13,4,0.78,0.15,155,28,0.03,0.52,0.43,0.79,0.93,0.44,0.91
2,31,8,956,8493,0,155,7,0.72,0.99,179,79,0.28,0.68,0.21,0.64,0.08,0.27,0.46
2,12,3,420,6691,0,198,1,0.06,0.89,148,14,0.5,0.04,0.95,0.79,0.55,0.46,0.89
1,21,1,662,2763,1,187,6,0.58,0.77,238,46,0.59,0.46,0.95,0.61,0.54,0.01,0.17
1,37,4,220,4005,0,6,6,0.13,0.41,245,215,0.63,0.44,0.82,0.19,0.37,0.21,0.21
1,39,4,852,3241,0,97,6,0.97,0.18,13,141,0.72,0.46,0.94,0.38,0.57,0.83,0.35
1,35,1,495,3057,1,94,2,0.81,0.94,191,16,0.66,0.98,0.67,0.96,0.46,0.41,0.37
1,30,9,236,550,0,110,8,0.11,0.53,44,222,0.85,0.14,0.23,0.29,0.49,0.64,0.75
1,37,3,236,5574,0,151,5,0.12,0.85,152,168,0.3,0.69,0.76,0.06,0.76,0.23,0.6
2,35,5,218,5411,0,138,5,0.59,0.34,125,200,0.64,0.4,0.33,0.38,0.53,0.65,0.55
2,42,6,486,1587,1,51,2,0.34,0.34,119,254,0.05,0.51,0.44,0.37,0.32,1.0,0.6
2,30,8,935,5920,1,147,4,0.03,0.99,233,209,0.48,0.76,0.27,0.47,0.58,0.6,0.73
2,44,6,460,5260,1,51,9,0.54,0.52,251,158,0.27,0.16,0.42,0.56,0.64,0.63,0.89
1,43,3,662,4409,1,87,9,0.39,0.14,131,81,0.38,0.76,0.68,0.99,0.66,0.11,0.41
1,27,6,634,5783,1,68,6,0.1,0.22,126,227,0.35,0.07,0.11,0.76,0.62,0.4,0.8
2,20,1,143,712,0,84,9,0.8,0.48,235,193,0.06,0.48,0.11,0.04,0.66,0.86,0.5
1,32,4,989,5406,0,42,4,0.92,0.04,138,241,0.47,0.74,0.68,0.71,0.31,0.83,0.72
2,31,6,188,7990,1,57,1,0.76,0.46,193,58,0.99,0.19,0.78,0.82,0.45,0.52,0.87
2,26,7,254,7420,0,196,2,0.82,0.42,49,216,0.3,0.77,0.55,0.9,0.67,0.9,0.03
2,14,3,67,6843,0,166,1,0.22,0.78,124,48,0.74,0.17,0.18,0.42,0.75,0.14,0.55
1,20,9,615,2433,0,62,8,0.26,0.35,186,49,0.55,0.8,0.43,0.31,0.43,0.66,0.99
2,39,7,335,3301,0,7,9,0.21,0.98,205,89,0.33,0.47,0.76,0.84,0.37,0.25,0.5
2,24,1,670,270,1,112,6,0.77,0.18,78,130,0.09,0.68,0.69,0.78,0.72,0.65,0.86
2,36,2,820,9986,1,199,2,0.95,0.59,225,217,0.22,0.92,0.11,0.54,0.22,0.09,0.19
1,44,1,873,1079,0,178,6,0.72,0.09,130,14,0.78,0.41,0.97,0.12,0.01,0.94,0.6
1,42,9,408,5322,0,180,9,0.88,0.73,194,103,0.28,0.23,0.22,0.65,0.47,0.79,0.87
2,29,9,299,8795,1,26,3,0.64,0.99,103,121,0.14,0.87,0.22,0.07,0.17,0.2,0.43
1,25,7,907,5257,0,154,9,0.39,0.82,105,243,0.33,0.16,0.46,0.1,0.38,0.64,0.49
1,43,3,601,7982,0,19,2,0.43,0.56,120,225,0.58,0.63,0.33,0.33,0.29,0.76,0.08
1,11,5,356,9777,0,9,5,0.08,0.48,31,145,0.7,0.92,0.98,0.37,0.78,0.21,0.04
1,44,4,255,6214,1,61,2,0.03,0.84,68,123,0.39,0.67,0.08,0.46,0.33,0.09,0.47
1,49,7,352,5006,1,20,7,0.7,0.94,226,159,0.5,0.2,0.31,0.34,0.64,0.35,0.84
1,37,9,731,3985,0,106,9,0.44,0.99,211,138,0.45,0.15,0.38,0.03,0.67,0.14,0.93
1,48,2,520,9587,0,50,7,0.55,0.4,250,70,0.01,0.25,0.49,0.16,0.46,0.57,0.66
1,15,8,523,8791,0,81,5,0.56,0.99,37,103,0.4,0.39,0.02,0.12,0.08,0.42,0.83
1,18,9,836,8705,0,150,4,0.28,0.16,201,217,0.59,0.16,0.08,0.43,0.7,0.46,0.73
1,29,9,949,5991,0,141,4,0.48,0.25,24,102,0.57,0.8,0.26,0.21,0.08,0.54,0.7
2,10,7,755,6227,0,140,8,0.47,0.09,205,165,0.75,0.36,0.55,0.29,0.1,0.98,0.77
2,17,9,693,9258,1,10,1,0.39,0.27,44,64,0.67,0.94,0.77,0.47,0.2,0.79,0.51
1,32,9,283,7833,1,65,5,0.82,0.77,222,158,0.28,0.84,0.69,0.24,0.28,0.63,0.46
2,12,3,311,2886,0,158,2,0.45,0.85,83,162,0.26,0.91,0.57,0.25,0.85,0.36,0.16
2,13,4,98,2653,1,8,9,0.6,0.78,41,18,0.46,0.29,0.4,0.83,0.67,0.03,0.84
1,34,2,196,9280,0,149,7,0.9,0.63,202,216,0.73,0.57,0.87,0.55,0.39,0.12,0.04
1,47,3,481,4864,0,22,8,0.87,0.51,179,63,0.09,0.32,0.46,0.86,0.98,0.73,0.27
1,24,5,877,2514,1,18,6,0.89,0.71,42,49,0.95,0.26,0.3,0.51,0.24,0.37,0.52
2,30,5,225,3969,1,194,9,0.27,0.39,108,56,0.54,0.61,0.63,0.91,0.61,0.33,0.97
2,44,6,844,3284,0,176,6,0.03,0.84,206,91,0.31,0.82,0.69,0.25,0.85,0.89,0.79
1,23,7,614,7740,0,172,7,0.26,0.68,40,58,0.69,0.09,0.4,0.62,0.8,0.48,0.37
1,45,7,617,4566,1,9,7,0.28,0.7,48,155,0.04,0.28,0.03,0.5,0.09,0.9,0.71
1,21,1,364,2196,1,195,9,0.91,0.54,113,55,0.48,0.21,0.09,0.92,0.7,0.89,0.93
2,26,2,367,789,0,54,8,0.65,0.89,84,231,0.49,0.8,0.85,0.42,0.26,0.08,0.54
2,48,9,569,3475,0,26,1,0.08,0.25,4,85,0.16,0.93,0.06,0.85,0.36,0.95,0.46
2,18,2,589,9856,0,94,4,0.14,0.38,230,19,0.84,0.08,0.59,0.56,0.49,0.08,0.55
2,44,6,74,1309,1,100,7,0.16,0.78,108,231,0.8,0.38,0.18,0.71,0.79,0.96,0.31
1,22,1,41,864,0,26,8,0.63,0.49,60,151,0.15,0.91,0.23,0.89,0.17,0.45,0.91
1,24,3,421,5389,1,34,7,0.74,0.89,114,103,0.36,0.34,0.27,1.0,0.11,0.76,0.8
1,27,2,835,3363,0,8,3,0.86,0.35,167,112,0.1,0.71,0.04,0.73,0.15,0.71,0.71
1,42,3,180,8215,1,138,4,0.94,0.37,5,108,0.85,0.1,0.18,0.31,0.22,0.52,0.59
2,15,5,544,3003,1,48,7,0.2,0.89,106,47,0.32,0.44,0.65,0.3,0.06,0.62,0.97
2,36,6,70,8502,1,183,8,0.31,0.46,224,207,0.44,0.5,0.5,0.31,0.93,0.95,0.3
1,32,9,567,1231,1,107,7,0.24,0.52,6,107,0.32,0.76,0.8,0.1,0.32,0.93,0.28
1,36,4,104,7959,0,54,6,0.36,0.33,251,194,0.31,0.29,0.06,0.05,0.18,0.65,0.24
2,43,7,199,2711,1,168,9,0.91,0.28,14,227,0.75,0.26,0.89,0.58,0.64,0.66,0.74
1,47,6,100,6581,1,119,9,0.58,0.66,198,179,0.75,0.3,1.0,0.81,0.79,0.25,0.8
2,23,2,767,7705,1,143,7,0.74,0.12,126,84,0.52,0.56,0.02,0.04,0.75,0.83,0.6
1,45,8,306,421,0,81,8,0.49,0.88,206,156,0.66,0.88,0.97,0.57,0.72,0.63,0.65
1,17,7,585,9965,0,146,6,0.03,0.78,140,128,0.51,0.83,0.24,0.37,0.05,0.83,0.35
1,44,7,682,946,0,96,1,0.06,0.19,62,185,0.03,0.06,0.69,0.89,0.78,0.66,0.04
1,28,8,376,9378,0,102,1,0.54,0.69,27,58,0.07,0.88,0.29,0.15,0.5,0.3,0.25
1,39,1,654,1834,0,151,6,0.72,0.6,54,143,0.38,0.1,0.52,0.56,0.65,0.19,0.58
1,23,1,677,1564,0,62,2,0.22,0.18,90,144,0.75,0.42,0.51,0.97,0.96,0.08,0.81
1,29,8,398,7332,1,46,8,0.72,0.27,12,97,0.91,0.77,0.36,0.35,0.81,0.59,0.78
2,34,4,772,4944,1,87,1,0.81,0.41,136,47,0.03,0.08,0.72,0.74,0.83,0.28,0.18
2,49,5,220,1308,1,99,2,0.41,0.7,74,191,0.37,0.04,0.6,0.88,0.18,0.63,0.05
2,33,8,594,2986,0,39,8,0.75,0.64,144,140,0.22,0.33,0.51,0.19,0.48,0.06,0.85
2,23,5,181,386,1,143,6,0.4,0.53,180,103,0.82,0.73,0.98,0.99,0.95,0.38,0.08
2,35,4,306,6131,1,53,2,0.68,0.77,26,231,0.85,0.52,0.94,0.81,0.58,0.26,0.39
1,47,6,521,9353,0,192,2,0.76,0.76,136,171,0.21,0.42,0.96,0.14,0.1,0.37,0.09
1,32,5,395,3258,1,191,7,0.99,0.62,233,84,0.71,0.81,0.88,0.31,0.73,0.05,0.56
2,31,7,3,6121,0,80,5,0.35,0.79,45,157,0.73,0.77,0.26,0.62,0.04,0.72,0.36
1,28,7,862,4811,1,16,5,0.41,0.33,221,235,0.18,0.79,0.35,0.88,0.74,0.12,0.2
2,12,4,913,6574,0,104,8,0.17,0.88,84,49,0.43,0.46,0.23,0.19,0.88,0.01,0.6
2,28,5,847,6697,0,70,7,0.2,0.61,209,131,0.62,0.02,0.99,0.73,0.43,0.95,0.36
1,18,3,999,3933,0,194,9,0.69,0.82,147,112,0.03,0.17,0.15,0.27,0.41,0.19,0.17
1,37,4,803,1439,1,141,4,0.92,0.55,145,197,0.4,0.74,0.37,0.81,0.3,0.83,0.7
1,29,4,280,6169,1,108,4,0.39,0.22,103,60,0.15,0.75,0.2,0.68,0.88,0.96,0.84
2,16,3,214,4480,0,47,2,0.18,0.54,124,66,0.54,0.97,0.22,0.52,0.55,0.53,0.27
1,23,5,971,55,0,9,3,0.29,0.37,193,87,0.84,0.19,0.25,0.65,0.58,0.53,0.19
2,18,5,609,3324,1,191,1,0.46,0.7,123,126,0.52,0.12,0.64,0.88,0.66,0.37,0.08
2,28,7,419,6777,1,34,1,0.29,0.48,116,218,0.04,0.14,0.08,0.39,0.3,0.43,0.53
2,23,4,100,105,0,157,7,0.23,0.84,157,26,0.03,0.18,0.57,0.77,0.43,0.48,0.83
1,47,4,962,3201,1,165,5,0.74,0.68,14,71,0.61,0.53,0.82,0.16,0.74,0.15,0.25
1,45,9,520,669,1,171,3,0.01,0.68,17,252,0.33,0.98,0.77,0.7,0.99,0.36,0.46
2,49,6,572,8934,1,86,7,0.54,0.22,13,74,0.57,0.59,0.15,0.75,0.03,0.82,0.16
1,26,4,308,966,0,115,2,0.79,0.98,93,197,0.16,0.52,0.91,0.44,0.04,0.18,0.4
1,39,2,657,307,0,64,3,0.27,0.84,226,47,0.78,0.67,0.77,0.79,0.43,0.73,0.02
1,18,6,938,2138,1,152,1,0.6,0.79,219,76,0.86,0.07,0.01,0.56,0.66,0.65,0.91
2,42,2,930,109,0,199,8,0.67,0.33,63,96,0.89,0.82,0.74,0.94,0.39,0.06,0.68
2,34,5,509,3632,1,34,2,0.66,0.54,238,170,0.3,0.65,0.74,0.11,1.0,0.02,0.33
1,23,6,62,6728,1,176,7,0.45,0.14,33,31,0.66,0.17,0.5,0.13,0.2,0.35,0.88
2,20,4,632,5684,0,12,9,0.35,0.54,29,22,0.28,0.63,0.05,0.84,0.01,0.69,0.18
1,44,3,225,6499,0,151,6,0.84,0.15,37,17,0.76,0.6,0.58,0.84,0.19,0.33,0.08
1,23,7,104,1915,0,97,2,0.76,0.55,103,212,0.12,0.06,0.77,0.47,0.89,0.67,0.94
1,39,2,973,556,1,121,2,0.32,0.65,211,148,0.76,0.27,0.27,0.96,0.15,0.67,0.31
1,13,6,771,7619,1,141,9,0.1,0.39,174,235,0.44,0.39,0.67,0.68,0.48,0.81,0.94
2,13,4,860,104,0,87,8,0.07,0.5,24,136,0.86,0.24,0.35,0.98,0.42,0.1,0.64
2,37,6,424,2047,0,102,9,0.09,0.88,142,239,0.74,0.24,0.57,0.53,0.67,0.58,0.98
2,17,4,254,145,0,96,4,0.58,0.11,239,98,0.38,0.57,0.38,0.2,0.05,0.06,0.75
1,11,4,428,873,1,173,4,0.05,0.79,229,49,0.9,0.47,0.3,0.44,0.66,0.18,0.11
1,31,4,433,298,1,114,2,0.34,0.17,133,87,0.28,0.67,0.86,0.98,0.35,0.33,0.85
1,25,9,206,3238,1,193,1,0.75,0.04,125,38,0.97,0.96,0.75,0.37,0.93,0.71,0.15
2,38,7,27,8837,0,47,4,0.29,0.19,53,53,0.77,0.66,0.35,0.96,0.85,0.97,0.69
1,39,3,681,6382,0,58,8,0.76,0.77,88,28,0.99,0.58,0.43,0.8,0.4,0.34,0.5
2,21,3,335,2511,1,133,2,0.75,0.41,98,77,0.05,0.85,0.69,0.44,0.99,0.52,0.71
2,44,6,587,6596,0,121,8,0.25,0.87,114,157,0.27,0.63,0.81,0.54,0.05,0.26,0.76
2,20,6,627,783,0,118,1,0.73,0.52,95,253,0.74,0.17,0.68,0.61,0.79,0.68,0.8
2,30,4,68,4992,0,5,1,0.75,0.02,158,200,0.92,0.31,0.54,0.67,0.43,0.37,0.83
2,30,9,865,370,0,188,4,0.4,0.72,188,139,0.03,0.73,0.95,0.08,0.43,0.48,0.85
2,14,4,745,486,1,96,7,0.21,0.11,120,175,0.0,0.74,0.77,0.93,0.17,0.57,0.41
1,29,9,512,7378,0,21,9,0.52,0.79,73,173,0.26,0.99,0.12,0.6,0.51,0.69,0.89
1,46,4,166,3196,1,152,5,0.92,0.17,219,18,0.85,0.63,0.56,0.93,0.08,0.06,0.72
2,12,2,863,9552,1,128,2,0.64,0.35,156,50,0.77,0.9,0.41,0.63,0.62,0.55,0.84
2,42,2,729,4287,0,124,7,0.17,0.76,106,89,0.34,0.05,0.79,0.43,0.24,0.43,0.99
1,18,5,784,2261,1,146,2,0.68,0.95,26,177,0.0,0.57,0.04,0.57,0.72,0.13,0.12
2,18,4,367,9148,1,21,9,0.43,0.37,18,150,0.55,0.92,0.41,0.83,0.61,0.21,0.37
2,13,7,250,8572,0,54,9,0.59,0.83,164,45,0.24,0.29,0.32,0.33,0.75,0.88,0.81
1,44,5,858,238,1,138,3,0.73,0.19,136,189,0.75,0.15,0.14,0.96,0.75,0.87,0.09
2,26,6,855,6843,1,152,8,0.51,0.81,146,227,0.45,0.35,0.38,0.47,0.2,0.03,0.54
2,43,4,930,1105,1,104,4,0.81,0.66,212,127,0.68,0.79,0.67,0.96,0.0,0.69,0.86
2,33,2,685,1386,1,111,3,0.72,0.19,58,93,0.85,0.08,0.36,0.88,0.37,0.55,0.02
1,41,9,169,9719,1,116,1,0.62,0.3,253,21,0.54,0.6,0.58,0.77,0.92,0.94,0.94
1,10,7,757,1667,1,188,5,0.15,0.13,160,248,0.34,0.14,0.59,0.47,0.58,0.91,0.98
1,17,4,934,2691,1,57,4,0.84,0.38,93,199,0.77,0.44,0.59,0.59,0.73,0.58,0.32
2,32,3,89,7756,1,128,1,0.94,0.2,49,189,0.27,0.97,0.53,0.84,0.88,0.14,0.77
2,49,3,560,1996,0,151,8,0.14,0.64,176,76,0.89,0.2,0.12,0.54,0.91,0.46,0.13
1,21,9,445,1425,0,150,8,0.49,0.99,210,164,0.07,0.03,0.22,0.74,0.53,0.73,0.77
2,21,5,293,8023,0,196,8,0.26,0.01,71,152,0.84,0.43,0.8,0.79,0.54,0.95,0.48
2,24,3,918,6849,1,162,3,0.75,0.54,65,160,0.09,0.58,0.5,0.51,0.85,0.36,0.86
2,28,5,149,3247,1,120,6,0.72,0.57,220,91,0.06,0.3,0.71,0.54,0.81,0.78,0.21
2,35,2,131,2592,1,70,7,0.14,0.91,33,224,0.36,0.54,0.57,0.2,0.7,0.68,0.67
2,38,4,432,1490,0,156,9,0.88,0.51,50,187,0.96,0.95,0.04,0.24,0.6,0.08,0.79
1,31,2,58,1224,0,95,5,0.18,0.54,4,96,0.98,0.31,0.8,0.9,0.62,0.56,0.2
2,49,2,968,2587,0,99,9,0.8,0.47,119,96,0.2,0.31,0.06,0.84,0.36,0.18,0.82
1,30,8,835,7714,1,167,6,0.46,0.27,84,218,0.15,0.48,0.94,0.01,0.84,0.68,0.96
2,47,1,198,3064,0,42,4,0.33,0.06,117,75,0.35,0.52,0.22,0.87,0.62,0.61,0.62
1,29,7,214,7804,0,151,1,0.16,0.41,244,110,0.34,0.0,0.51,0.03,0.22,0.97,0.78
2,38,5,897,832,1,70,1,0.17,0.05,164,82,0.76,0.62,0.06,0.46,0.24,0.94,0.53
1,13,8,560,2440,0,2,5,0.66,0.55,249,128,0.44,1.0,0.89,0.07,0.86,0.01,0.6
2,16,1,471,4795,1,152,3,0.55,0.31,223,103,0.78,0.29,0.98,0.97,0.63,0.08,0.01
1,37,7,743,1646,0,145,5,0.12,0.53,102,133,0.75,0.63,0.15,0.97,0.4,0.77,0.52
2,37,5,246,440,1,109,5,0.11,0.13,156,144,0.58,0.0,0.3,0.61,0.19,0.69,0.58
1,13,4,381,5956,1,65,1,0.07,0.93,131,139,0.83,0.6,0.02,0.39,0.61,0.8,0.67
2,31,7,990,9721,1,70,8,0.74,0.89,6,246,0.2,0.45,0.79,0.51,0.18,0.27,0.17
1,21,2,238,2367,1,69,5,0.71,0.19,173,35,0.16,0.53,0.31,0.76,0.47,0.85,0.24
1,12,1,926,6696,1,121,5,0.06,0.34,23,112,0.75,0.54,0.59,0.22,0.68,0.44,0.76
2,31,1,366,5190,0,109,9,0.56,0.61,135,203,0.24,0.18,0.04,0.44,0.57,0.26,0.17
2,11,1,167,4663,1,60,8,0.08,0.1,120,170,0.0,0.77,0.72,0.74,0.92,0.01,0.42
1,33,5,559,7062,1,178,1,0.9,0.35,61,87,0.91,0.56,0.53,0.4,0.04,0.87,0.25
2,43,7,50,4331,1,93,3,0.91,0.25,100,119,0.62,0.27,0.72,0.03,0.28,0.54,0.55
1,36,2,810,9496,1,12,7,0.7,0.92,65,98,0.44,0.94,0.79,0.51,0.06,0.98,0.99
1,10,8,609,3034,0,103,1,0.93,0.85,134,240,0.73,0.01,0.09,0.74,0.19,0.71,0.85
1,17,4,950,9377,1,175,1,0.81,0.58,24,81,0.33,0.73,0.58,0.98,0.12,0.08,0.27
2,32,3,727,3262,0,195,5,0.83,0.52,37,138,0.95,0.38,0.65,0.04,0.73,0.59,0.37
1,47,8,688,2107,1,112,9,0.57,0.93,45,82,0.07,0.52,0.52,0.54,0.37,0.02,0.92
1,15,2,379,7036,1,65,6,0.31,0.93,179,236,0.64,0.29,0.18,0.45,0.93,0.56,0.9
2,31,3,473,4320,0,155,2,0.22,0.97,100,136,0.78,0.32,0.8,0.24,0.02,0.35,0.16
2,34,3,79,5938,0,48,9,0.33,0.13,216,251,0.47,0.02,1.0,0.64,0.65,0.64,0.83
2,27,1,696,2747,0,88,6,0.63,0.16,102,26,0.75,0.73,0.97,0.16,0.97,0.54,0.3
2,26,6,366,4677,1,62,5,0.17,0.68,173,3,0.93,0.71,0.78,0.28,0.18,0.26,0.54
1,21,2,460,7972,0,44,5,0.26,0.54,63,59,0.74,0.65,0.42,0.78,0.44,0.16,0.01
1,15,1,910,4264,1,147,3,0.47,0.02,29,116,0.31,0.88,0.34,0.46,0.7,0.4,1.0
1,35,2,538,3133,0,187,6,0.23,0.06,101,216,0.56,0.9,0.07,0.99,0.63,0.99,0.76
1,36,6,451,1465,0,136,4,0.59,0.89,109,131,0.91,0.56,0.42,0.39,0.57,0.44,0.24
2,17,4,463,4109,1,55,2,0.92,0.87,96,166,0.45,0.68,0.16,0.46,0.33,0.75,0.68
1,28,6,959,2211,0,108,3,0.75,0.36,153,130,0.68,0.01,0.25,0.3,0.73,0.06,0.29
1,10,9,477,5539,0,47,9,0.67,0.89,10,227,0.47,0.85,0.89,0.24,0.65,0.38,0.09
2,38,8,925,9735,1,2,9,0.58,0.59,35,145,0.12,0.82,0.97,0.92,0.16,0.58,0.43
1,44,1,419,1689,1,113,6,0.49,0.81,55,201,0.06,0.02,0.95,0.75,0.96,0.75,0.61
1,49,8,706,9763,1,167,9,0.19,0.43,153,36,0.95,0.54,0.19,0.33,0.56,0.53,0.09
1,23,9,213,7727,0,173,4,0.89,0.11,219,86,0.61,0.91,0.9,0.7,0.53,0.52,0.52
1,44,6,368,7764,0,160,5,0.25,0.43,173,223,0.1,0.18,0.14,0.97,0.85,0.76,0.51
1,29,5,853,4541,0,193,6,0.09,0.46,96,247,0.86,0.35,0.51,0.07,0.64,0.31,0.63
1,22,6,113,3541,0,166,9,0.75,0.55,123,98,0.52,0.33,0.64,0.26,0.07,0.09,0.24
2,47,6,753,818,0,11,5,0.18,0.11,12,216,0.77,0.36,0.46,0.2,0.51,0.35,0.02
2,17,9,502,4521,1,138,8,0.37,0.99,4,124,0.13,0.04,0.95,0.87,0.78,0.16,0.32
1,29,4,635,1124,0,112,1,0.03,0.24,106,73,0.91,0.28,0.33,0.18,0.7,0.97,0.4
1,42,2,816,5660,1,187,5,0.14,0.2,90,110,0.59,0.29,0.53,0.31,0.97,0.58,0.64
2,35,9,587,5641,0,90,1,0.17,0.53,67,122,0.74,0.87,0.08,0.54,0.02,0.45,0.93
1,48,2,310,1129,1,55,6,0.05,0.54,145,235,0.03,0.35,0.85,0.62,0.26,0.91,0.2
1,30,9,468,1702,0,148,7,0.66,0.44,201,130,0.32,0.45,0.41,0.81,0.55,0.9,0.69
1,18,2,823,2001,0,17,5,0.84,0.77,221,213,0.27,0.38,0.7,0.41,0.62,0.42,0.1
2,33,8,707,6912,1,68,1,0.37,0.52,65,162,0.95,0.12,0.68,0.53,0.27,0.87,0.19
1,46,9,862,3878,0,133,6,0.87,0.61,82,27,0.19,0.99,0.68,0.97,0.83,0.06,0.51
2,26,9,43,7232,1,188,5,0.21,0.72,105,165,0.71,0.83,0.51,0.3,0.16,0.89,0.71
1,33,9,414,9998,0,151,6,0.33,0.03,181,199,0.04,0.54,0.28,0.25,0.0,0.31,0.86
2,30,2,697,6331,0,174,7,0.15,0.57,84,150,0.2,0.48,0.63,0.71,0.95,0.57,0.74
2,48,4,854,6035,1,52,7,0.62,0.88,185,68,0.34,0.65,0.96,0.77,0.39,0.27,0.02
1,48,7,245,6523,0,138,2,0.42,0.02,105,14,0.79,0.33,0.83,0.41,0.96,0.98,0.68
2,22,2,948,8111,1,174,3,0.61,0.41,226,98,0.79,0.05,0.11,0.21,0.28,0.07,0.82
1,20,1,83,8736,0,156,6,0.76,0.93,115,23,0.95,0.4,0.02,0.78,0.06,0.45,0.53
2,28,3,206,2401,0,97,3,0.55,0.35,28,172,0.92,0.98,0.5,0.67,0.77,0.62,0.97
1,20,4,150,9481,0,171,2,0.63,0.46,240,234,0.08,0.18,0.78,0.88,0.84,0.62,0.0
1,22,8,667,8974,0,154,4,0.94,0.98,227,217,0.83,0.53,0.31,0.84,0.49,0.74,0.82
2,10,6,527,539,0,183,5,0.3,0.2,16,193,0.45,0.01,0.7,0.21,0.07,0.72,0.33
1,49,2,164,5615,0,48,9,0.36,0.07,21,115,0.87,0.12,0.93,0.83,0.65,0.79,0.65
1,28,9,916,2956,0,29,3,0.72,0.86,77,247,0.09,0.59,0.46,0.18,0.18,0.23,0.69
2,21,2,974,8077,1,27,3,0.61,0.87,227,112,0.82,0.3,0.24,0.86,0.85,0.37,0.31
1,17,5,144,3722,0,146,6,0.18,0.47,42,207,0.16,0.91,0.92,0.77,0.27,0.38,1.0
1,17,4,36,5087,0,104,5,0.38,0.51,54,96,0.33,0.41,0.47,0.57,0.85,0.96,0.1
2,21,7,332,6460,0,60,6,0.47,0.84,32,78,0.03,0.21,0.41,0.64,0.43,0.41,0.16
2,42,8,402,2170,1,106,7,0.42,0.74,114,233,0.12,0.55,0.35,0.1,0.6,0.22,0.89
1,35,5,413,3391,1,69,3,0.18,0.27,38,61,0.45,0.79,0.42,0.04,0.79,0.63,0.12
1,48,5,44,6942,0,114,5,0.92,0.02,198,85,0.82,0.02,0.67,0.33,0.04,0.43,0.38
2,37,2,401,1616,0,21,8,0.76,0.48,114,183,0.77,0.51,0.43,0.82,0.82,0.25,0.73
2,14,8,205,9108,0,152,4,0.48,0.86,230,239,0.24,0.77,0.32,0.47,0.14,0.72,0.79
1,17,2,61,6458,1,102,2,0.68,0.9,166,250,0.15,0.1,0.74,0.22,0.36,0.19,0.95
2,34,6,419,2756,0,131,4,0.9,0.96,182,71,0.39,0.9,0.2,0.83,0.47,0.63,0.79
1,36,8,867,6853,1,95,2,0.14,0.88,188,228,0.88,0.26,0.2,0.23,0.9,0.43,0.84
1,32,6,467,7709,0,190,3,0.25,0.58,205,85,0.09,0.17,0.7,0.82,0.02,0.32,0.95
1,39,4,819,1936,1,105,4,0.54,0.44,110,50,0.54,0.59,0.87,0.45,0.56,0.95,0.55
1,32,4,18,3091,1,125,4,0.8,0.77,245,232,0.09,0.18,0.24,0.46,0.64,0.32,0.34
1,29,6,364,968,0,2,9,0.04,0.74,103,140,0.47,0.68,0.19,0.27,0.32,0.35,0.76
2,27,4,299,7297,0,66,6,0.98,0.54,77,207,0.13,0.49,0.67,0.9,0.29,0.87,0.16
2,27,8,6,3203,0,113,9,0.45,0.09,175,15,0.08,0.11,0.62,0.09,0.49,0.13,0.07
2,11,9,760,6499,0,170,4,0.36,0.93,140,145,0.19,0.91,0.45,0.14,0.19,0.11,0.79
2,13,1,427,5173,0,162,9,0.29,0.46,53,34,0.26,0.67,0.1,0.64,0.47,0.28,0.95
1,39,4,116,889,0,42,9,0.17,0.36,251,236,0.28,0.55,0.09,0.85,0.77,0.59,0.44
1,42,4,579,8984,0,20,6,0.79,0.63,161,35,0.65,0.37,0.78,0.1,0.85,0.38,0.16
1,45,2,506,9173,1,97,5,0.96,0.67,156,39,0.05,0.13,0.45,0.73,0.39,0.61,0.5
1,27,6,545,7382,0,68,3,0.41,0.21,121,230,0.08,0.71,0.86,0.74,0.62,0.16,0.39
2,46,3,705,3531,0,173,5,0.95,0.84,3,206,0.19,0.81,0.57,0.58,0.0,0.26,0.37
1,28,7,324,801,1,75,3,0.82,0.29,210,183,0.87,0.13,0.62,0.49,0.55,0.57,0.63
1,37,5,54,8234,0,125,5,0.48,0.19,154,187,0.63,0.49,0.93,0.32,0.98,0.22,0.17
2,49,4,777,3349,0,170,5,0.67,0.41,54,133,0.73,0.48,0.16,0.35,0.31,0.42,0.38
2,29,5,991,8005,0,47,2,0.43,0.73,40,30,0.37,0.35,0.54,0.67,0.59,0.57,0.87
2,42,8,41,9969,0,5,9,0.56,0.97,194,132,0.21,0.79,0.06,0.07,0.76,0.97,0.73
2,21,3,296,3201,1,49,7,0.06,0.81,68,255,0.04,0.1,0.36,0.58,0.61,0.08,0.06
1,24,7,972,349,1,124,6,0.7,0.94,114,143,0.49,0.21,0.15,0.28,0.42,0.46,0.51
1,48,6,230,9759,0,37,5,0.05,0.14,220,103,0.57,0.0,0.19,0.47,0.15,0.4,0.09
2,11,1,452,9321,0,162,4,0.82,0.07,220,163,0.9,0.37,0.93,0.56,0.46,0.82,0.96
1,38,7,889,9972,1,198,8,0.82,0.56,217,237,0.88,0.29,0.61,0.89,0.29,0.9,0.24
